,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Aberdeen, Porter County,,,,,,,,,,,,,,,,,
Collegeville,93.29%,4.16%,,0.35%,,0.92%,1.27%,4.62%,$44,821.00,$51,071.00,$53,542.00,$18,382.00,$8,587.00,15.40%,19.50%,39.60%,0.00%
Columbia City,98.11%,0.32%,0.44%,0.08%,0.03%,0.34%,0.68%,1.20%,$36,112.00,$47,357.00,$34,803.00,$21,740.00,$19,296.00,4.50%,6.40%,5.80%,9.80%
Columbus,91.32%,2.71%,0.13%,3.23%,0.05%,1.39%,1.19%,2.81%,,,,,,,,,
Connersville,95.70%,2.10%,0.20%,0.30%,,0.30%,1.30%,1.00%,,,,,,,,,
Cordry Sweetwater Lakes,,,,,,,,,,,,,,,,,
Country Squire Lakes,,,,,,,,,,,,,,,,,
Covington,97.60%,0.20%,0.50%,0.30%,,0.40%,1.10%,1.10%,$47,545.00,$60,913.00,$41,354.00,$33,551.00,$24,694.00,4.00%,6.70%,12.10%,7.30%
Crawford County,97.40%,0.20%,0.40%,0.20%,0.10%,0.60%,1.10%,1.20%,$47,697.00,$46,073.00,$36,465.00,$26,005.00,$18,598.00,17.40%,18.70%,25.00%,15.00%
Crawfordsville,94.02%,1.61%,0.31%,0.70%,0.07%,2.39%,0.91%,3.25%,$34,571.00,$43,211.00,$32,834.00,$22,093.00,$16,945.00,10.00%,12.90%,18.90%,7.00%
Crown Point,95.32%,1.41%,0.18%,0.98%,0.04%,1.02%,1.04%,4.00%,$52,889.00,$64,274.00,$50,090.00,$26,669.00,$24,568.00,2.10%,3.70%,3.90%,3.20%
Daviess County,95.00%,0.50%,0.20%,0.50%,,2.60%,1.10%,4.20%,$47,697.00,$53,769.00,$36,405.00,$29,652.00,$20,254.00,7.60%,12.30%,16.70%,7.60%
Dearborn County,97.50%,0.60%,0.20%,0.40%,0.10%,0.30%,1.00%,1.00%,,,,,,,,,
Decatur,94.64%,0.24%,0.35%,0.36%,0.06%,3.58%,0.78%,7.69%,$37,234.00,$44,722.00,$31,819.00,$24,310.00,$18,186.00,5.60%,7.70%,9.70%,11.30%
Decatur County,97.30%,0.30%,0.20%,0.70%,,0.60%,0.90%,1.70%,$47,697.00,$52,308.00,$41,143.00,$30,226.00,$22,719.00,8.30%,10.80%,17.30%,6.80%
DeKalb County,96.90%,0.40%,0.20%,0.50%,,0.80%,1.20%,2.40%,$47,697.00,$55,280.00,$44,880.00,$30,663.00,$21,779.00,6.70%,9.00%,11.30%,6.20%
Delaware County,89.10%,6.90%,0.30%,1.00%,0.10%,0.60%,2.10%,1.80%,$47,697.00,$51,394.00,$42,346.00,$31,051.00,$20,405.00,12.30%,20.20%,22.10%,6.60%
Delphi,92.57%,0.13%,0.20%,0.27%,,5.87%,0.96%,12.17%,$34,388.00,$45,878.00,$31,360.00,$18,575.00,$16,703.00,7.40%,13.40%,21.90%,6.00%
Deputy,,,,,,,,,,,,,,,,,
Dover Hill,,,,,,,,,,,,,,,,,
Dubois,,,,,,,,,,,,,,,,,
Dubois County,95.10%,0.30%,0.20%,0.50%,,3.10%,0.90%,6.00%,$44,169.00,$50,342.00,$32,484.00,$23,526.00,$20,225.00,2.90%,6.20%,5.30%,7.30%
Dunkirk,98.34%,0.30%,0.15%,0.26%,0.08%,0.11%,0.76%,0.64%,$33,750.00,$38,220.00,$32,684.00,$20,517.00,$15,128.00,7.10%,10.50%,10.70%,9.80%
Dunlap,91.69%,2.87%,0.17%,0.93%,0.10%,3.04%,1.19%,4.65%,$52,083.00,$55,522.00,$40,802.00,$25,500.00,$19,733.00,5.00%,6.10%,8.10%,6.40%
East Chicago,36.54%,36.08%,0.51%,0.20%,0.08%,23.98%,2.60%,,$26,538.00,$31,778.00,$32,588.00,$21,678.00,$13,517.00,22.50%,24.40%,33.30%,15.60%
East Enterprise,,,,,,,,,,,,,,,,,
Elkhart,71.50%,14.70%,0.40%,1.20%,0.10%,9.20%,2.90%,14.80%,$34,863.00,$40,514.00,$30,674.00,$22,760.00,$17,890.00,11.10%,13.60%,18.60%,9.00%
Elkhart County,82.90%,5.70%,0.40%,1.00%,,7.50%,2.50%,14.10%,$47,697.00,$53,742.00,$41,891.00,$29,496.00,$22,187.00,10.20%,13.70%,21.50%,8.50%
Elwood,98.33%,0.05%,0.12%,0.25%,0.05%,0.68%,0.52%,1.64%,$30,986.00,$36,239.00,$31,527.00,$19,947.00,$15,402.00,11.70%,15.20%,21.00%,9.40%
Emison,,,,,,,,,,,,,,,,,
Evansville,82.00%,12.60%,0.30%,1.00%,0.10%,1.30%,2.80%,2.60%,,,,,,,,,
Fayette County,97.16%,1.67%,0.09%,0.27%,0.02%,0.13%,0.66%,0.52%,$38,840.00,$46,111.00,$34,493.00,$23,082.00,$18,624.00,6.00%,7.90%,8.40%,7.70%
Fish Lake,,,,,,,,,,,,,,,,,
Fishers,85.60%,5.60%,0.20%,5.50%,,1.10%,2.10%,3.40%,,,,,,,,,
Florence,,,,,,,,,,,,,,,,,
Floyd County,90.40%,5.20%,0.20%,0.90%,,1.20%,2.10%,2.60%,$47,697.00,$63,139.00,$45,699.00,$33,749.00,$25,971.00,8.20%,10.80%,16.60%,7.70%
Fontanet,,,,,,,,,,,,,,,,,
Fort Wayne,73.62%,15.41%,0.37%,3.30%,0.06%,3.72%,3.52%,7.96%,,,,,,,,,
Fountain County,97.50%,0.20%,0.30%,0.20%,0.00%,0.80%,1.00%,2.20%,$47,697.00,$51,696.00,$44,118.00,$28,462.00,$20,949.00,8.90%,13.20%,18.80%,9.50%
Frankfort,70.08%,0.47%,0.16%,0.28%,0.03%,7.84%,1.14%,20.53%,$33,275.00,$42,686.00,$32,092.00,$23,722.00,$15,393.00,8.80%,11.70%,12.10%,10.90%
Franklin,96.70%,1.20%,0.20%,0.51%,0.05%,0.59%,0.81%,1.31%,$45,414.00,$52,304.00,$37,509.00,$25,601.00,$18,937.00,4.50%,7.60%,7.70%,10.30%
Franklin County,98.30%,0.20%,0.10%,0.20%,,0.30%,0.80%,0.90%,$47,697.00,$60,300.00,$43,443.00,$32,612.00,$23,090.00,8.60%,11.70%,16.80%,10.90%
Freelandville,,,,,,,,,,,,,,,,,
Freetown,,,,,,,,,,,,,,,,,
Fulton County,95.00%,0.70%,0.50%,0.50%,,2.20%,1.10%,4.20%,$47,697.00,$47,972.00,$40,110.00,$28,417.00,$21,119.00,8.50%,11.30%,15.10%,6.90%
Galena,97.87%,0.22%,0.38%,0.66%,,0.16%,0.71%,0.87%,$60,313.00,$67,569.00,$47,455.00,$31,193.00,$23,824.00,3.30%,2.90%,1.40%,4.10%
Garrett,97.47%,0.29%,0.33%,0.50%,0.16%,0.62%,0.64%,2.07%,$41,747.00,$48,403.00,$35,814.00,$22,389.00,$17,260.00,4.10%,6.00%,6.00%,11.70%
Gary,11.92%,84.03%,0.21%,0.14%,0.02%,1.97%,1.71%,4.93%,,,,,,,,,
Gas City,97.46%,0.30%,0.32%,0.22%,0.07%,0.56%,1.08%,1.52%,$35,940.00,$42,056.00,$34,020.00,$23,482.00,$18,295.00,8.10%,10.20%,13.80%,8.30%
Gibson County,95.50%,1.80%,0.20%,0.50%,,0.50%,1.60%,1.30%,$47,697.00,$61,652.00,$43,271.00,$28,424.00,$22,542.00,7.60%,12.20%,16.10%,9.80%
Goshen,83.15%,1.53%,0.26%,1.10%,0.02%,12.00%,1.94%,19.33%,,,,,,,,,
Goshen,83.15%,1.53%,0.26%,1.10%,0.02%,12.00%,1.94%,19.33%,,,,,,,,,
Granger,94.15%,1.74%,0.12%,2.63%,0.02%,0.26%,1.07%,1.21%,$80,744.00,$83,171.00,$61,255.00,$33,620.00,$31,367.00,1.00%,1.40%,1.40%,1.20%
Grant County,88.20%,7.00%,0.30%,0.60%,,1.40%,2.40%,3.60%,$47,697.00,$49,860.00,$40,146.00,$28,588.00,$19,792.00,12.00%,17.00%,25.00%,9.40%
Greencastle,93.91%,2.67%,0.25%,1.36%,0.08%,0.68%,1.05%,1.43%,$29,798.00,$41,250.00,$30,940.00,$20,889.00,$15,351.00,7.60%,9.80%,9.80%,11.30%
Greendale,97.91%,0.58%,0.07%,0.49%,,0.02%,0.93%,0.33%,$45,926.00,$55,713.00,$40,192.00,$23,176.00,$23,452.00,3.00%,5.10%,6.60%,8.90%
Greene County,98.10%,0.10%,0.30%,0.30%,,0.30%,0.90%,1.00%,$47,697.00,$50,740.00,$41,524.00,$31,890.00,$20,676.00,10.00%,14.40%,19.70%,8.90%
Greenfield,98.23%,0.05%,0.21%,0.53%,0.01%,0.33%,0.64%,1.27%,$72,035.00,$82,408.00,$66,188.00,$56,568.00,$52,509.00,3.00%,4.30%,4.70%,6.20%
Greensburg,97.57%,0.08%,0.16%,1.39%,0.01%,0.10%,0.69%,0.62%,$38,029.00,$45,439.00,$31,662.00,$24,605.00,$18,829.00,8.00%,11.40%,15.20%,12.10%
Greenwood,96.54%,0.44%,0.19%,1.36%,0.04%,0.69%,0.74%,1.91%,$46,176.00,$57,298.00,$40,291.00,$28,936.00,$23,003.00,4.60%,7.00%,8.50%,9.40%
Grissom Air Reserve Base,86.70%,7.60%,0.50%,0.70%,0.10%,1.50%,3.00%,3.20%,$45,000.00,$44,939.00,$34,286.00,$21,447.00,$15,869.00,8.60%,8.90%,13.50%,0.00%
Hamilton County,88.50%,3.50%,0.20%,4.80%,,1.20%,1.80%,3.40%,$47,697.00,$95,376.00,$67,221.00,$44,273.00,$38,500.00,3.60%,4.50%,5.60%,3.50%
Hammond,72.35%,14.57%,0.41%,0.46%,0.08%,9.32%,2.81%,21.04%,$35,528.00,$42,221.00,$35,778.00,$25,180.00,$16,254.00,12.00%,14.30%,19.70%,9.30%
Hancock County,95.20%,2.10%,0.20%,0.80%,,0.40%,1.20%,1.70%,$47,697.00,$69,734.00,$53,565.00,$38,042.00,$28,017.00,5.90%,7.30%,8.00%,5.20%
Hanna,,,,,,,,,,,,,,,,,
Harlan,,,,,,,,,,,,,,,,,
Harrison County,97.40%,0.50%,0.20%,0.40%,,0.50%,1.00%,1.50%,$47,697.00,$59,316.00,$40,884.00,$31,808.00,$23,539.00,7.80%,10.00%,15.70%,5.10%
Harrodsburg,,,,,,,,,,,,,,,,,
Hartford City,98.34%,0.09%,0.38%,0.20%,,0.22%,0.78%,0.61%,$31,531.00,$39,654.00,$29,257.00,$20,600.00,$15,596.00,7.30%,10.40%,15.80%,7.70%
Hatfield,,,,,,,,,,,,,,,,,
Hayden,,,,,,,,,,,,,,,,,
Hendricks County,90.10%,4.90%,0.20%,2.10%,,1.10%,1.60%,3.00%,$47,697.00,$77,397.00,$54,945.00,$38,919.00,$28,880.00,4.30%,5.70%,7.30%,5.30%
Henry County,95.70%,2.20%,0.10%,0.30%,,0.40%,1.20%,1.40%,$47,697.00,$52,701.00,$42,628.00,$30,226.00,$19,879.00,10.20%,13.70%,20.00%,8.80%
Henryville,99.16%,0.06%,0.13%,0.26%,,,0.39%,0.26%,$49,405.00,$55,000.00,$38,938.00,$22,043.00,$17,745.00,6.20%,4.90%,0.00%,27.00%
Herbst,,,,,,,,,,,,,,,,,
Heritage Lake,,,,,,,,,,,,,,,,,
Hidden Valley,97.83%,0.27%,0.18%,0.50%,0.07%,0.34%,0.82%,0.82%,$70,444.00,$72,892.00,$46,168.00,$31,968.00,$25,464.00,2.90%,2.80%,4.00%,3.10%
Highland, Lake County,94.45%,1.26%,0.15%,1.10%,0.02%,1.80%,1.21%,6.61%,$51,297.00,$59,106.00,$46,217.00,$28,635.00,$24,530.00,1.80%,3.00%,3.40%,3.70%
Highland, Vanderburgh County,97.32%,0.80%,,1.17%,0.05%,0.10%,0.56%,0.44%,$69,975.00,$73,356.00,$50,685.00,$31,645.00,$36,716.00,0.00%,0.70%,0.00%,5.50%
Hoagland,,,,,,,,,,,,,,,,,
Hobart,93.73%,1.39%,0.21%,0.54%,0.02%,2.60%,1.51%,8.05%,$34,759.00,$35,078.00,$43,702.00,$26,619.00,$21,508.00,2.90%,4.80%,5.80%,4.60%
Howard County,88.60%,6.90%,0.30%,0.90%,,0.80%,2.50%,2.70%,$47,697.00,$55,479.00,$50,838.00,$33,196.00,$23,759.00,13.10%,16.40%,26.90%,4.30%
Howe,,,,,,,,,,,,,,,,,
Hudson Lake,,,,,,,,,,,,,,,,,
Huntingburg,92.20%,0.20%,,,,,0.80%,9.80%,$33,415.00,$41,925.00,$29,756.00,$22,167.00,$15,882.00,6.80%,10.80%,11.30%,9.90%
Huntington,97.83%,0.21%,0.45%,0.45%,0.02%,0.30%,0.73%,1.12%,$45,600.00,$56,454.00,$35,830.00,$26,921.00,$21,242.00,5.20%,7.10%,8.20%,6.40%
Huntington County,97.10%,0.40%,0.40%,0.40%,,0.50%,1.10%,1.70%,$47,697.00,$55,630.00,$41,648.00,$30,218.00,$21,575.00,7.70%,11.40%,15.60%,9.80%
Idaville,,,,,,,,,,,,,,,,,
Indianapolis,,,,,,,,,,,,,,,,,
Jackson County,94.50%,0.70%,0.20%,0.80%,0.10%,2.40%,1.30%,5.70%,$47,697.00,$53,534.00,$38,608.00,$30,030.00,$21,498.00,7.60%,11.10%,13.70%,6.30%
Jalapa,,,,,,,,,,,,,,,,,
Jasonville,98.27%,0.08%,0.36%,0.24%,,0.20%,0.84%,1.00%,$23,208.00,$29,485.00,$27,037.00,$18,304.00,$11,558.00,15.60%,19.90%,26.00%,7.10%
Jasper,,,,,,,,,,,,,,,,,
Jasper County,95.80%,0.60%,0.20%,0.40%,,2.00%,1.00%,5.40%,$47,697.00,$63,842.00,$50,984.00,$32,313.00,$23,676.00,7.70%,9.00%,14.10%,5.70%
Jay County,97.00%,0.30%,0.10%,0.40%,,1.30%,0.90%,2.70%,$47,697.00,$47,926.00,$38,142.00,$26,928.00,$18,946.00,10.00%,13.50%,22.70%,7.80%
Jefferson County,95.20%,1.70%,0.20%,0.70%,,0.90%,1.30%,2.30%,$47,697.00,$52,343.00,$42,629.00,$30,475.00,$21,278.00,10.20%,15.10%,22.10%,10.10%
Jeffersonville,82.50%,13.68%,0.27%,0.84%,0.08%,0.65%,1.97%,1.80%,$37,234.00,$45,264.00,$32,491.00,$24,738.00,$19,656.00,6.90%,10.10%,13.90%,7.20%
Jennings County,96.80%,0.80%,0.10%,0.20%,,1.00%,1.20%,2.00%,$47,697.00,$48,470.00,$38,506.00,$27,633.00,$18,636.00,8.90%,12.30%,16.10%,5.40%
Johnson County,93.90%,1.10%,0.20%,2.00%,,1.20%,1.50%,3.10%,$47,697.00,$72,723.00,$52,107.00,$36,029.00,$28,224.00,5.90%,8.10%,11.10%,4.80%
Jonesboro,97.51%,0.16%,0.26%,0.05%,,1.01%,1.01%,1.75%,$36,974.00,$42,036.00,$33,611.00,$21,042.00,$16,723.00,4.10%,6.50%,6.20%,5.60%
Kendallville,96.66%,0.25%,0.16%,0.59%,0.01%,1.37%,0.96%,3.16%,$33,899.00,$42,341.00,$33,258.00,$23,851.00,$16,335.00,7.90%,9.90%,10.70%,8.60%
Kent, Jefferson County,,,,,,,,,,,,,,,,,
Kimmell,,,,,,,,,,,,,,,,,
Knox,97.29%,0.11%,0.24%,0.30%,0.03%,0.99%,1.05%,2.28%,$29,891.00,$35,615.00,$30,585.00,$20,994.00,$16,184.00,17.90%,16.50%,24.90%,12.60%
Knox County,94.90%,2.60%,0.20%,0.60%,,0.50%,1.20%,1.50%,$47,697.00,$51,534.00,$40,553.00,$27,201.00,$20,381.00,12.60%,16.40%,22.70%,11.40%
Kokomo,83.50%,10.70%,0.40%,1.00%,,1.10%,3.30%,3.30%,,,,,,,,,
Koontz Lake,97.75%,0.13%,0.58%,,,0.58%,0.97%,1.74%,$37,137.00,$45,114.00,$35,388.00,$21,563.00,$21,429.00,6.70%,7.70%,11.50%,5.70%
Kosciusko County,93.30%,0.70%,0.30%,0.80%,,3.40%,1.40%,7.30%,$47,697.00,$56,305.00,$44,358.00,$29,320.00,$24,019.00,7.00%,10.00%,13.50%,5.20%
La Porte,92.60%,1.92%,0.37%,0.38%,,3.39%,1.33%,6.52%,$35,376.00,$45,784.00,$32,319.00,$22,756.00,$17,900.00,7.70%,11.00%,13.20%,13.10%
Lafayette,88.91%,3.22%,0.37%,1.22%,0.04%,4.61%,1.62%,9.11%,$35,859.00,$45,480.00,$32,892.00,$23,049.00,$19,217.00,8.00%,12.10%,15.80%,4.60%
LaGrange County,96.60%,0.30%,0.20%,0.30%,,1.70%,0.80%,3.50%,$47,697.00,$53,793.00,$40,960.00,$29,193.00,$18,388.00,12.10%,16.00%,23.50%,16.60%
Lake County,64.40%,25.90%,0.30%,1.20%,,5.80%,2.40%,16.70%,$47,697.00,$58,931.00,$50,137.00,$33,264.00,$23,142.00,12.20%,16.10%,25.30%,8.40%
Lake Dalecarlia,98.21%,0.39%,0.39%,0.08%,,0.16%,0.78%,2.33%,$52,454.00,$54,297.00,$44,659.00,$21,250.00,$25,068.00,1.90%,4.10%,5.00%,6.10%
Lake Holiday,,,,,,,,,,,,,,,,,
Lake Santee,,,,,,,,,,,,,,,,,
Lake Station,86.23%,0.77%,0.50%,0.30%,0.05%,9.31%,2.85%,20.61%,$36,984.00,$41,454.00,$35,761.00,$22,659.00,$15,319.00,10.60%,14.60%,21.30%,10.00%
Lake Village,93.22%,0.12%,1.87%,0.23%,,2.57%,1.99%,3.74%,$39,474.00,$50,179.00,$50,161.00,$21,688.00,$17,280.00,2.60%,5.20%,1.70%,10.50%
Lakes of the Four Seasons,97.06%,0.12%,0.21%,0.77%,0.01%,0.64%,1.18%,3.90%,$67,528.00,$68,903.00,$52,222.00,$28,964.00,$25,537.00,2.50%,2.60%,5.30%,3.30%
Laketon,,,,,,,,,,,,,,,,,
Landess,,,,,,,,,,,,,,,,,
LaPorte County,84.10%,10.80%,0.30%,0.50%,,2.00%,2.30%,5.50%,$47,697.00,$56,679.00,$45,537.00,$30,774.00,$22,599.00,9.90%,13.80%,22.70%,7.10%
