,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Celina,96.01%,1.38%,0.51%,0.29%,0.07%,,1.74%,0.58%,$19,435.00,$29,732.00,$21,494.00,$15,096.00,$16,481.00,0.00%,19.70%,41.50%,28.10%
Centertown,97.28%,1.17%,,,,,1.56%,0.78%,$29,792.00,$44,250.00,$35,625.00,$25,833.00,$18,774.00,0.00%,1.30%,13.70%,15.60%
Centerville,93.51%,4.77%,0.37%,0.03%,,0.24%,1.08%,0.90%,$24,824.00,$35,448.00,$29,693.00,$20,688.00,$18,519.00,0.00%,4.70%,31.10%,21.60%
Chapel Hill,97.70%,2.70%,0.50%,,,0.60%,,0.70%,$38,173.00,$45,521.00,$36,000.00,$24,286.00,$35,774.00,0.00%,0.40%,11.90%,9.50%
Charleston,72.54%,23.49%,,0.48%,,0.79%,2.70%,1.90%,$33,750.00,$40,781.00,$31,389.00,$18,333.00,$57,822.00,0.00%,2.90%,14.00%,12.90%
Charlotte,86.82%,10.67%,0.35%,0.17%,0.09%,0.26%,1.65%,1.21%,$32,279.00,$40,795.00,$30,172.00,$21,442.00,$18,675.00,0.00%,4.40%,18.40%,14.40%
Chattanooga,58.00%,34.90%,0.40%,2.00%,0.10%,2.80%,1.90%,5.50%,$35,817.00,$43,314.00,$36,109.00,$31,077.00,,16.50%,,27.00%,13.80%
Cheatham County,96.86%,1.48%,0.38%,0.18%,0.05%,0.36%,0.70%,1.22%,$45,836.00,$49,143.00,$34,476.00,$25,191.00,$8,334.00,0.00%,29.20%,7.60%,9.40%
Chester County,88.13%,10.03%,0.23%,0.23%,,0.31%,1.07%,0.97%,$34,349.00,$41,127.00,$31,378.00,$21,615.00,$19,798.00,0.00%,6.40%,18.50%,15.30%
Church Hill,97.95%,1.30%,0.12%,0.22%,,0.07%,0.34%,0.41%,$36,563.00,$43,423.00,$32,305.00,$25,010.00,,12.00%,,16.20%,10.50%
Claiborne County,97.79%,0.75%,0.24%,0.28%,0.01%,0.19%,0.74%,0.64%,$25,782.00,$31,234.00,$26,280.00,$19,951.00,$16,809.00,0.00%,6.40%,27.70%,19.90%
Clarksburg,94.04%,2.81%,1.05%,1.75%,,,0.35%,1.05%,$31,406.00,$43,750.00,$31,250.00,$20,938.00,$17,987.00,9.60%,7.20%,21.30%,
Clarksville,,,,,,,,,$48,679.00,$56,295.00,$41,019.00,$31,585.00,23722,,,,
Clay County,92.75%,1.44%,0.33%,0.14%,0.11%,0.24%,4.99%,1.35%,$23,958.00,$29,784.00,$23,513.00,$16,219.00,$17,014.00,0.00%,2.60%,23.40%,27.60%
Cleveland,89.00%,7.01%,0.23%,0.97%,0.03%,1.29%,1.46%,2.87%,$30,098.00,$40,150.00,$30,763.00,$21,480.00,$37,142.00,0.00%,1.30%,19.50%,14.30%
Clifton,59.69%,39.42%,0.11%,0.04%,,0.44%,0.30%,0.85%,$22,500.00,$35,000.00,$36,848.00,$19,318.00,$17,390.00,0.00%,7.90%,26.50%,21.30%
Clinton,95.47%,2.72%,0.33%,0.38%,,0.28%,0.82%,0.85%,$32,481.00,$43,099.00,$32,120.00,$23,550.00,$27,202.00,0.00%,4.90%,21.10%,11.10%
Coalmont,99.26%,0.11%,0.11%,,,,0.53%,0.21%,$21,750.00,$24,583.00,$30,966.00,$17,656.00,$16,276.00,0.00%,6.70%,28.70%,19.00%
Cocke County,96.16%,1.99%,0.40%,0.15%,0.01%,0.32%,0.96%,1.05%,$25,553.00,$30,418.00,$26,062.00,$18,826.00,$17,470.00,0.00%,8.10%,31.80%,18.70%
Coffee County,93.43%,3.59%,0.30%,0.74%,0.03%,0.91%,1.00%,2.19%,$34,898.00,$40,228.00,$32,732.00,$21,014.00,$32,753.00,0.00%,0.00%,17.80%,15.20%
Collegedale,82.00%,7.30%,0.40%,4.10%,0.30%,3.60%,2.30%,12.40%,,,,,,,,,
Collierville,89.87%,7.33%,0.19%,1.47%,0.01%,0.33%,0.79%,1.51%,,,,,,,,,
Collinwood,98.24%,,0.20%,0.10%,,0.88%,0.59%,1.56%,$22,305.00,$31,296.00,$30,052.00,$18,269.00,$17,323.00,0.00%,12.00%,17.20%,21.20%
Columbia,64.63%,30.13%,0.28%,0.41%,0.03%,2.06%,1.46%,4.70%,$35,879.00,$42,822.00,$34,898.00,$22,093.00,$30,260.00,0.00%,0.70%,19.70%,13.20%
Cookeville,87.90%,3.40%,0.60%,2.00%,0.21%,4.00%,2.10%,7.00%,$29,789.00,$39,623.00,$28,013.00,$21,710.00,,23.20%,,20.10%,18.70%
Coopertown,95.97%,1.62%,0.40%,0.46%,,0.59%,0.96%,1.26%,$56,122.00,$58,947.00,$37,059.00,$25,875.00,,5.50%,,6.90%,10.70%
Copperhill,97.46%,,0.20%,,,,2.35%,0.98%,$25,313.00,$28,365.00,$23,125.00,$18,542.00,$19,664.00,0.00%,7.10%,5.30%,14.70%
Cornersville,95.74%,3.64%,,0.10%,,0.10%,0.42%,0.21%,$35,577.00,$45,313.00,$32,000.00,$21,875.00,$19,863.00,0.00%,8.30%,14.60%,18.80%
Cottage Grove,97.94%,,,,,1.03%,1.03%,1.03%,$25,000.00,$28,750.00,$31,250.00,$24,375.00,$17,237.00,0.00%,8.70%,23.10%,0.00%
Covington,51.59%,46.54%,0.48%,0.44%,0.05%,0.25%,0.65%,0.79%,$24,684.00,$32,213.00,$28,964.00,$20,938.00,$17,814.00,0.00%,4.20%,37.90%,34.10%
Cowan,87.68%,9.44%,0.17%,0.00%,,0.79%,1.92%,1.36%,$27,448.00,$33,882.00,$27,321.00,$20,909.00,$38,903.00,0.00%,3.90%,22.80%,11.40%
Crab Orchard,99.40%,,0.12%,,,,0.48%,0.36%,$22,986.00,$29,833.00,$24,135.00,$15,809.00,$16,035.00,0.00%,14.70%,18.10%,4.50%
Crockett County,81.96%,14.37%,0.20%,0.06%,,2.79%,0.63%,5.46%,$30,015.00,$36,713.00,$27,436.00,$21,073.00,$18,135.00,0.00%,12.80%,19.50%,17.90%
Cross Plains,94.06%,3.19%,0.22%,0.14%,0.14%,0.22%,2.03%,1.23%,$42,279.00,$47,143.00,$37,424.00,$24,792.00,$27,970.00,0.00%,2.50%,17.90%,20.60%
Crossville,97.02%,0.14%,0.23%,0.35%,0.04%,1.04%,1.18%,2.43%,$25,796.00,$33,207.00,$26,735.00,$20,217.00,$31,292.00,0.00%,1.30%,36.20%,20.60%
Crump,97.96%,0.20%,0.53%,0.20%,,0.13%,0.99%,0.92%,$29,333.00,$33,179.00,$29,897.00,$19,023.00,$18,256.00,0.00%,6.30%,20.50%,21.70%
Cumberland City,87.34%,7.91%,,0.63%,,2.22%,1.90%,2.22%,$21,750.00,$26,250.00,$31,875.00,$17,500.00,$17,896.00,0.00%,6.50%,37.90%,23.80%
Cumberland County,96.08%,0.30%,0.30%,0.40%,0.10%,1.10%,1.00%,2.30%,,,,,,,,,
Cumberland Gap,99.02%,,0.98%,,,,,,$36,250.00,$40,625.00,$36,250.00,$17,083.00,$16,320.00,0.00%,29.30%,26.70%,28.60%
Dandridge,92.44%,6.54%,0.24%,0.05%,,0.19%,0.53%,0.96%,$34,167.00,$40,357.00,$31,667.00,$21,176.00,,13.10%,,18.40%,10.80%
Davidson County,66.99%,25.92%,0.29%,2.33%,0.07%,2.42%,1.97%,4.58%,$39,797.00,$49,317.00,$33,844.00,$27,770.00,,13.00%,,19.10%,10.50%
Dayton,90.70%,5.26%,0.23%,0.73%,0.03%,1.75%,1.31%,3.12%,$26,542.00,$33,149.00,$30,521.00,$22,144.00,$20,126.00,0.00%,3.60%,24.00%,16.60%
Decatur,98.14%,0.93%,0.14%,0.29%,,0.07%,0.43%,0.29%,$29,402.00,$38,375.00,$29,327.00,$22,647.00,$7,814.00,0.00%,35.10%,16.80%,12.50%
Decatur County,94.12%,3.47%,0.23%,0.20%,0.03%,1.20%,0.76%,1.95%,$28,741.00,$34,919.00,$25,945.00,$20,155.00,$24,196.00,0.00%,3.30%,18.90%,22.20%
Decaturville,85.91%,11.87%,0.12%,,,0.12%,1.98%,0.12%,$23,056.00,$37,857.00,$30,815.00,$21,103.00,$18,446.00,0.00%,3.20%,29.00%,23.70%
Decherd,82.72%,14.47%,0.40%,0.22%,0.04%,0.76%,1.38%,1.74%,$27,750.00,$35,817.00,$27,094.00,$19,088.00,$18,553.00,0.00%,7.90%,24.90%,16.10%
DeKalb County,95.58%,1.43%,0.28%,0.14%,0.02%,1.62%,0.94%,3.63%,$30,359.00,$36,920.00,$29,483.00,$20,953.00,$23,968.00,0.00%,6.20%,20.00%,20.10%
Dickson,87.86%,8.83%,0.46%,0.56%,,0.77%,1.54%,1.94%,$34,549.00,$42,632.00,$32,733.00,$23,138.00,$26,610.00,0.00%,1.20%,19.30%,14.20%
Dickson County,93.25%,4.58%,0.40%,0.27%,0.01%,0.47%,1.01%,1.12%,$39,056.00,$45,575.00,$32,252.00,$23,686.00,$30,943.00,0.00%,5.70%,12.90%,11.80%
Dover,94.73%,3.05%,0.69%,0.07%,,0.55%,0.90%,0.83%,$33,839.00,$42,266.00,$27,227.00,$21,563.00,$48,209.00,0.00%,0.50%,9.50%,16.70%
Dowelltown,93.05%,3.31%,0.33%,,0.33%,1.99%,0.99%,2.32%,$22,273.00,$31,500.00,$28,750.00,$20,469.00,$15,950.00,0.00%,8.00%,39.80%,25.00%
Doyle,98.29%,0.19%,0.19%,,,0.76%,0.57%,1.33%,$26,364.00,$28,958.00,$21,538.00,$17,188.00,$17,247.00,0.00%,6.00%,19.90%,23.40%
Dresden,94.54%,4.34%,0.04%,0.35%,,0.14%,0.60%,0.46%,$26,701.00,$37,321.00,$27,589.00,$21,322.00,$20,832.00,0.00%,9.50%,10.00%,16.70%
Ducktown,97.19%,,0.94%,,,,1.87%,0.94%,$18,125.00,$27,045.00,$25,833.00,$19,688.00,$16,373.00,0.00%,5.60%,30.40%,37.60%
Dunlap,98.87%,0.17%,0.19%,0.24%,,0.10%,0.43%,0.81%,$30,647.00,$34,542.00,$26,118.00,$19,952.00,$25,900.00,0.00%,2.70%,25.50%,27.90%
Dyer,80.34%,18.54%,0.08%,0.04%,0.04%,0.29%,0.67%,0.54%,$28,250.00,$35,667.00,$27,539.00,$19,306.00,$18,113.00,0.00%,2.60%,23.80%,11.70%
Dyer County,85.40%,12.86%,0.22%,0.33%,0.02%,0.43%,0.73%,1.16%,$32,788.00,$39,848.00,$31,182.00,$21,605.00,$21,297.00,0.00%,3.00%,21.00%,17.60%
Dyersburg,75.68%,22.02%,0.21%,0.54%,0.02%,0.53%,0.99%,1.36%,$28,232.00,$34,754.00,$30,898.00,$21,337.00,$21,123.00,0.00%,4.90%,29.50%,19.00%
Eagleville,97.84%,1.29%,0.43%,,,,0.43%,0.86%,$47,500.00,$63,542.00,$36,250.00,$25,000.00,,4.30%,,1.00%,4.30%
East Ridge,93.32%,3.21%,0.31%,1.68%,0.03%,0.43%,1.02%,1.09%,$36,347.00,$43,858.00,$31,359.00,$23,659.00,,8.00%,,10.70%,7.00%
