,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Aberdeen,94.61%,0.37%,3.17%,0.54%,0.13%,0.19%,0.99%,0.79%,,,,,,,,,
Agar,98.78%,,1.22%,,,,,2.44%,$28,125.00,$38,750.00,$31,250.00,$12,083.00,,,,6.90%,
Agency Township, Roberts County,26.00%,,71.80%,,,,2.20%,,,,,,,,,,
Agency Village,,,,,,,,,,,,,,,,,
Bridgewater,98.35%,,0.33%,0.33%,,0.33%,0.66%,1.81%,$31,765.00,$39,375.00,$28,611.00,$21,458.00,$19,967.00,0.00%,4.70%,13.00%,10.40%
Bristol,100.00%,,,,,,,,$32,031.00,$39,375.00,$30,208.00,$17,500.00,$9,125.00,0.00%,33.90%,7.90%,7.80%
Britton,97.82%,,1.13%,0.15%,,0.08%,0.83%,0.98%,,,,,,,,,
Broadland,100.00%,,,,,,,,$34,583.00,$71,250.00,$34,583.00,$100,000.00,,0.00%,,,
Brookings,95.49%,0.44%,0.99%,1.88%,0.05%,0.26%,0.88%,0.75%,,,,,,,,,
Brookings County,93.20%,0.80%,0.90%,2.70%,,0.90%,1.40%,2.00%,$45,134.00,$63,338.00,$40,425.00,$30,023.00,$20,995.00,5.90%,19.10%,8.20%,7.60%
Brown County,93.20%,0.50%,3.00%,1.00%,0.10%,0.40%,1.70%,1.40%,$45,615.00,$58,683.00,$37,997.00,$28,419.00,$23,878.00,5.60%,10.20%,9.60%,15.40%
Bruce,99.26%,,,0.37%,,,0.37%,1.47%,$37,188.00,$46,786.00,$31,071.00,$23,750.00,$20,815.00,0.00%,3.90%,9.30%,0.00%
Brule County,88.40%,0.20%,8.50%,0.20%,,0.30%,2.40%,1.40%,$48,277.00,$58,363.00,$33,958.00,$25,051.00,$19,779.00,9.80%,9.10%,9.00%,10.60%
Bryant,99.75%,0.25%,,,,,,,$21,719.00,$33,393.00,$25,208.00,$21,250.00,$17,568.00,0.00%,9.00%,8.80%,8.70%
Buffalo,99.21%,,,,,,0.79%,1.05%,$21,875.00,$37,000.00,$30,417.00,$16,250.00,$16,930.00,0.00%,11.70%,8.90%,15.60%
Buffalo County,14.80%,0.20%,84.00%,0.10%,,0.00%,0.90%,1.80%,$27,926.00,$28,333.00,$38,920.00,$18,542.00,$11,410.00,44.40%,49.30%,58.20%,36.30%
Buffalo Gap,90.85%,,6.71%,,,,2.44%,4.88%,$25,000.00,$28,750.00,$21,250.00,$16,250.00,$18,243.00,0.00%,13.50%,29.60%,13%
Bullhead,3.57%,,96.10%,,,,0.32%,3.25%,$14,000.00,$18,000.00,$14,500.00,$18,333.00,$4,029.00,44.80%,46.50%,40.00%,55.60%
Burke,97.49%,,1.78%,,,,0.74%,,$23,056.00,$32,333.00,$23,438.00,$19,250.00,$17,737.00,0.00%,10.20%,12.90%,22.50%
Bushnell,82.67%,,12.00%,1.33%,,,4.00%,1.33%,$45,625.00,$50,833.00,$28,333.00,$24,375.00,$19,531.00,,10.50%,0.00%,
Butler,100.00%,,,,,,,,$16,875.00,$16,875.00,$21,250.00,$0.00,,28.60%,40.00%,33.30%,
Butte County,94.20%,0.20%,1.90%,0.20%,0.10%,0.80%,2.60%,3.00%,$39,041.00,$52,829.00,$37,429.00,$25,273.00,$20,418.00,11.50%,15.60%,25.00%,8.90%
Camp Crook,98.21%,,1.79%,,,,,,,,,,,,,,
Campbell County,98.30%,0.10%,0.30%,0.30%,,0.20%,0.80%,1.40%,$42,833.00,$48,864.00,$41,563.00,$30,705.00,$22,338.00,6.10%,10.70%,20.80%,13.00%
Canistota,97.86%,,0.86%,,,0.29%,1.00%,0.71%,$31,389.00,$39,464.00,$30,655.00,$19,000.00,$18,274.00,0.00%,4.40%,6.20%,16.80%
Canova,100.00%,,,,,,,,$24,500.00,$33,750.00,$33,438.00,$15,417.00,$18,165.00,0.00%,5.60%,32.30%,8.10%
Canton,95.80%,0.30%,1.30%,0.80%,,0.20%,1.60%,1.70%,,,,,,,,,
Carthage,98.93%,,,,,,1.07%,,,,,,,,,,
Castlewood,98.95%,,0.45%,,,,0.60%,0.30%,$36,607.00,$41,806.00,$29,688.00,$20,750.00,$26,798.00,0.00%,4.80%,12.00%,6.70%
Cavour,97.16%,,,,,,2.84%,,$27,750.00,$38,750.00,$24,688.00,$21,250.00,$19,073.00,0.00%,9.80%,0.00%,
Centerville,99.34%,,0.11%,0.11%,,,0.44%,0.66%,$29,615.00,$39,643.00,$27,171.00,$20,000.00,$23,376.00,0.00%,8.40%,2.30%,19.10%
Central City,99.33%,,,0.67%,,,,,$21,250.00,$31,250.00,$23,750.00,$18,438.00,$16,727.00,0.00%,13.10%,17.40%,21.40%
Chamberlain,86.83%,0.60%,10.18%,0.38%,0.04%,0.13%,1.84%,0.68%,,,,,,,,,
Chancellor,97.87%,,0.91%,,,,1.22%,0.30%,$30,500.00,$42,250.00,$22,750.00,$19,167.00,$32,899.00,0.00%,4.20%,11.80%,
Charles Mix County,65.00%,0.10%,31.70%,0.20%,,0.30%,2.70%,1.70%,$35,808.00,$46,962.00,$33,477.00,$25,740.00,$17,403.00,17.40%,24.00%,32.90%,15.60%
Chelsea,100.00%,,,,,,,,$11,875.00,$23,750.00,$13,750.00,$16,875.00,,43.80%,,100.00%,0.00%
Chester,,,,,,,,,,,,,,,,,
Claire City,88.24%,,11.76%,,,,,,$35,156.00,$29,375.00,$35,556.00,$11,875.00,$23,313.00,2.60%,4.90%,11.80%,0.00%
Claremont,100.00%,,,,,,,,$17,333.00,$20,417.00,$21,094.00,$11,000.00,,19.90%,,25.00%,16.00%
Clark,98.68%,0.23%,0.39%,0.31%,,0.08%,0.31%,0.31%,,,,,,,,,
Clark County,98.10%,0.20%,0.10%,0.10%,,0.80%,0.80%,1.70%,$43,894.00,$55,575.00,$33,606.00,$24,952.00,$23,909.00,7.50%,13.10%,24.50%,12.60%
Clay County,92.78%,1.00%,2.66%,1.95%,0.01%,0.29%,1.31%,0.89%,$37,198.00,$61,159.00,$37,059.00,$28,016.00,$19,518.00,8.00%,24.00%,13.60%,6.70%
Clear Lake,99.03%,,0.15%,0.30%,,,0.52%,0.15%,,,,,,,,,
Codington County,95.30%,0.30%,2.00%,0.40%,,0.60%,1.30%,1.60%,$43,275.00,$60,202.00,$39,076.00,$26,945.00,$24,781.00,8.90%,12.70%,13.70%,16.80%
Colman,96.85%,,0.35%,1.22%,,,1.57%,1.22%,$32,143.00,$44,000.00,$32,212.00,$21,442.00,$22,171.00,0.00%,2.50%,7.70%,7.20%
Colome,94.12%,,2.06%,0.29%,,,3.53%,0.29%,$26,771.00,$31,875.00,$23,281.00,$18,917.00,$16,717.00,0.00%,17.50%,21.10%,11.70%
Colonial Pine Hills,96.29%,0.31%,1.21%,0.90%,0.08%,0.12%,1.09%,1.13%,$68,088.00,$70,671.00,$45,688.00,$30,505.00,$24,201.00,3.00%,3.60%,4.40%,0.00%
Colton,99.09%,,0.30%,,0.15%,0.30%,0.15%,1.21%,$42,054.00,$45,139.00,$28,958.00,$22,083.00,$33,340.00,0.00%,0.00%,4.40%,4.60%
Columbia,98.57%,,1.43%,,,,,,$23,125.00,$27,813.00,$30,000.00,$21,000.00,$29,843.00,0.00%,3.20%,13.80%,5.90%
Conde,97.33%,,2.14%,0.53%,,,,,$28,875.00,$41,250.00,$26,667.00,$20,000.00,$25,327.00,0.00%,0.00%,20.80%,10.00%
Corn Creek,,,,,,,,,,,,,,,,,
Corona,92.86%,,7.14%,,,,,,$14,583.00,$28,125.00,$21,875.00,$16,750.00,$15,888.00,0.00%,10.10%,22.70%,22.20%
Corsica,99.07%,0.31%,0.31%,,,,0.31%,,$27,589.00,$34,531.00,$26,136.00,$18,333.00,$17,037.00,0.00%,3.60%,8.60%,16.70%
Corson County,29.70%,0.10%,67.00%,0.30%,,0.30%,2.60%,2.60%,$30,877.00,$36,500.00,$32,037.00,$23,167.00,$13,359.00,24.10%,35.10%,46.70%,16.90%
Cottonwood,100.00%,,,,,,,,$75,487.00,$0.00,$0.00,$0.00,,0.00%,0.00%,,
Cow Creek,,,,,,,,,,,,,,,,,
Cresbard,98.60%,,,0.70%,,,0.70%,,$35,625.00,$44,250.00,$27,500.00,$17,500.00,$34,485.00,4.00%,3.70%,12.20%,
Crocker,,,,,,,,,,,,,,,,,
Crooks,98.14%,,1.05%,0.23%,,,0.58%,,,,,,,,,,
Custer,95.97%,0.38%,1.61%,0.16%,,0.38%,1.51%,1.51%,,,,,,,,,
Custer County,94.20%,0.20%,2.90%,0.40%,,0.40%,2.00%,2.20%,$46,743.00,$58,253.00,$39,194.00,$29,375.00,$24,353.00,4.30%,9.70%,10.90%,11.70%
Dakota Dunes,,,,,,,,,,,,,,,,,
Dallas,90.28%,,6.94%,,,0.69%,2.08%,0.69%,$17,917.00,$18,906.00,$17,813.00,$18,438.00,$16,308.00,0.00%,14.10%,31.00%,32.30%
Dante,86.59%,,13.41%,,,,,2.44%,$35,833.00,$36,667.00,$26,667.00,$20,625.00,$17,729.00,,7.50%,0.00%,
Davis,98.08%,,,,,,1.92%,,$32,813.00,$46,250.00,$26,458.00,$21,250.00,$23,440.00,,3.90%,,
Davison County,94.40%,0.40%,2.50%,0.50%,0.10%,0.50%,1.60%,1.50%,$41,867.00,$54,677.00,$37,688.00,$26,223.00,$22,794.00,6.90%,13.80%,12.10%,10.40%
Day County,88.10%,0.10%,9.50%,0.20%,,0.40%,1.70%,1.10%,$36,818.00,$47,949.00,$36,549.00,$25,750.00,$20,542.00,10.70%,12.50%,11.70%,14.10%
De Smet,98.37%,,0.95%,0.09%,,0.09%,0.52%,0.69%,,,,,,,,,
Deadwood,94.90%,0.20%,1.80%,0.50%,,0.60%,2.00%,3.40%,,,,,,,,,
Dell Rapids,98.69%,0.13%,0.47%,0.20%,,0.07%,0.44%,0.64%,,,,,,,,,
Delmont,91.63%,,7.60%,0.38%,,,0.38%,0.76%,$23,750.00,$33,000.00,$24,583.00,$16,667.00,$16,492.00,0.00%,11.90%,20.70%,17.50%
Deuel County,97.50%,0.30%,0.30%,0.10%,,1.00%,0.90%,2.00%,$47,000.00,$55,439.00,$35,197.00,$26,020.00,$22,276.00,3.00%,6.10%,5.60%,11.90%
Dewey County,21.00%,0.10%,74.90%,0.20%,,0.20%,3.60%,1.80%,$33,255.00,$40,500.00,$33,942.00,$28,594.00,$15,632.00,20.50%,30.50%,39.50%,13.50%
Dimock,100.00%,,,,,,,,$42,188.00,$43,125.00,$26,875.00,$16,667.00,$45,293.00,0.00%,1.50%,0.00%,9.50%
Doland,96.97%,0.67%,1.35%,,,0.34%,0.67%,0.67%,$30,313.00,$35,625.00,$24,375.00,$20,357.00,$25,091.00,0.00%,4.70%,28.40%,14.30%
Dolton,100.00%,,,,,,,,$24,688.00,$24,063.00,$34,375.00,$11,250.00,$16,704.00,,8.20%,,
Douglas County,96.60%,0.40%,1.80%,0.10%,,0.30%,0.90%,0.80%,$42,794.00,$53,750.00,$36,689.00,$24,883.00,$22,200.00,7.20%,9.80%,10.90%,15.20%
Draper,100.00%,,,,,,,,$26,000.00,$26,250.00,$22,083.00,$16,667.00,$17,253.00,0.00%,9.20%,42.90%,0.00%
Dupree,28.11%,,70.74%,,,,1.15%,0.92%,$22,250.00,$20,781.00,$21,667.00,$14,875.00,,52.10%,,77.40%,17.00%
Eagle Butte,18.26%,,80.29%,,,,1.45%,1.29%,,,,,,,,,
Eden,98.97%,,,,,,1.03%,,$29,000.00,$34,000.00,$24,250.00,$15,833.00,$18,526.00,,11.90%,0.00%,
Edgemont,93.19%,,3.92%,,,0.46%,2.42%,1.85%,$24,919.00,$36,667.00,$36,250.00,$16,667.00,$24,143.00,0.00%,12.80%,20.90%,21.10%
Edmunds County,97.80%,0.10%,0.40%,0.10%,,0.50%,1.00%,1.40%,,,,,,,,,
Egan,93.96%,,4.91%,,,,1.13%,,$26,979.00,$30,000.00,$25,357.00,$17,188.00,$17,056.00,0.00%,12.80%,2.20%,20.00%
Elk Point,98.54%,0.18%,0.23%,0.35%,,0.18%,0.53%,0.93%,,,,,,,,,
Elkton,98.82%,0.15%,0.30%,,,,0.74%,0.44%,$36,667.00,$47,969.00,$30,313.00,$21,667.00,$8,678.00,0.00%,32.60%,2.90%,18.70%
Emery,100.00%,,,,,,,,$28,958.00,$35,313.00,$27,875.00,$16,094.00,$24,406.00,0.00%,0.80%,0.00%,16.90%
Emmet Township, Union County,99.20%,,,0.80%,,,,0.40%,,,,,,,,,
Erwin,100.00%,,,,,,,,$33,125.00,$33,125.00,$18,750.00,$16,875.00,$19,625.00,,10.30%,,
Estelline,98.67%,,0.74%,0.15%,,,0.44%,1.48%,$27,679.00,$36,250.00,$28,393.00,$22,222.00,$18,550.00,0.00%,10.80%,9.70%,22.20%
Ethan,99.09%,,,,,0.61%,0.30%,0.91%,$37,917.00,$43,125.00,$30,208.00,$19,688.00,$18,481.00,0.00%,3.60%,7.90%,26.30%
Eureka,99.00%,,0.36%,0.27%,,,0.36%,,$19,826.00,$30,956.00,$23,194.00,$17,000.00,$17,039.00,0.00%,3.60%,6.50%,22.70%
Fairburn,98.75%,1.25%,,,,,,,$23,750.00,$33,125.00,$23,125.00,$33,750.00,,10.00%,,0.00%,
Fairfax,96.75%,,3.25%,,,,,,,,,,,,,,
Fairview,96.81%,,2.13%,,,,1.06%,,$29,063.00,$28,750.00,$25,625.00,$21,250.00,$18,008.00,,14.40%,22.20%,
Faith,89.78%,0.20%,6.13%,,,,3.89%,,$27,708.00,$38,333.00,$22,250.00,$17,222.00,$20,787.00,0.00%,2.30%,19.80%,7.70%
Fall River County,88.60%,0.70%,7.10%,0.40%,,0.30%,2.90%,2.20%,$35,833.00,$53,750.00,$36,495.00,$32,058.00,$21,574.00,11.40%,17.40%,11.30%,21.30%
Farmer,94.44%,,5.56%,,,,,,$14,375.00,$55,417.00,$26,250.00,$21,250.00,$15,977.00,,6.20%,,
