Location,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Golden Valley County,94.00%,,1.00%,0.70%,,2.10%,2.10%,3.50%,$35,726.00,$48,750.00,$33,750.00,$27,938.00,$19,319.00,3.40%,10.90%,21.70%,5.80%
Granite County,97.50%,0.10%,0.40%,0.10%,,0.20%,1.70%,1.40%,$36,052.00,$47,685.00,$41,307.00,$23,958.00,$23,222.00,7.50%,12.10%,5.40%,13.30%
Grass Range,100.00%,,,,,,,,$19,375.00,$30,625.00,$18,125.00,$0.00,$10,939.00,37.50%,44.40%,82.40%,16.00%
Great Falls,89.96%,0.95%,5.09%,0.86%,0.09%,0.60%,2.45%,2.39%,$32,436.00,$40,107.00,$29,353.00,$20,859.00,$18,059.00,11.10%,14.50%,20.30%,9.20%
Hamilton,96.22%,0.11%,0.89%,0.78%,,0.22%,1.78%,1.65%,$22,013.00,$30,665.00,$25,795.00,$22,138.00,$14,689.00,14.30%,17.80%,28.40%,15.30%
Hardin,62.26%,0.12%,31.59%,0.35%,,1.03%,4.64%,5.53%,$28,018.00,$33,729.00,$28,493.00,$19,444.00,$13,041.00,17.20%,23.90%,33.10%,13.10%
Harlem,52.59%,0.24%,42.57%,0.24%,,0.12%,4.25%,1.65%,$27,794.00,$33,828.00,$24,145.00,$21,750.00,$13,295.00,16.50%,23.00%,32.80%,8.50%
Harlowton,97.08%,,0.75%,0.19%,,0.19%,1.79%,1.98%,,,,,,,,,
Havre,87.08%,0.11%,9.01%,0.49%,0.02%,0.51%,2.78%,1.48%,$29,944.00,$38,870.00,$30,401.00,$19,189.00,$15,847.00,14.80%,17.50%,22.00%,7.80%
Helena,93.30%,0.40%,2.30%,0.70%,0.10%,0.60%,2.60%,2.80%,$34,416.00,$50,018.00,$34,357.00,$25,821.00,$20,020.00,9.30%,14.50%,16.40%,8.30%
Hill County,73.90%,0.30%,21.70%,0.40%,,0.30%,3.30%,2.30%,$43,606.00,$55,963.00,$44,286.00,$28,908.00,$21,420.00,12.40%,17.90%,24.00%,9.60%
Hingham,96.82%,,1.91%,,,,1.27%,,$38,333.00,$45,417.00,$32,000.00,$20,625.00,$16,525.00,9.10%,10.80%,16.40%,0.00%
Hobson,99.18%,,0.82%,,,,,0.41%,$30,179.00,$35,139.00,$21,750.00,$13,750.00,$15,002.00,19.20%,20.70%,33.80%,13.50%
Hot Springs,84.93%,0.19%,9.98%,0.19%,,1.13%,3.58%,3.58%,$12,663.00,$21,786.00,$26,250.00,$13,750.00,$12,690.00,33.30%,38.20%,50.80%,20.20%
Hysham,94.55%,,3.94%,0.30%,,,1.21%,0.91%,$30,179.00,$39,063.00,$31,250.00,$18,750.00,$15,743.00,5.80%,13.40%,20.20%,9.60%
Ismay,100.00%,,,,,,,3.85%,,,,,,,,,
Jefferson County,95.50%,0.10%,1.40%,0.40%,,0.40%,2.20%,2.00%,$56,695.00,$67,195.00,$50,978.00,$34,148.00,$26,437.00,2.70%,12.80%,5.10%,8.60%
Joliet,97.30%,0.30%,0.80%,0.20%,,0.70%,0.70%,1.80%,,,,,,,,,
Jordan,98.63%,0.27%,,,0.27%,,0.82%,1.37%,$26,250.00,$34,583.00,$21,250.00,$11,979.00,$17,426.00,10.40%,19.20%,36.40%,13.60%
Judith Basin County,98.30%,,0.80%,0.10%,,0.10%,0.70%,1.20%,$41,473.00,$54,479.00,$36,295.00,$29,750.00,$24,029.00,6.40%,9.90%,8.90%,9.00%
Judith Gap,91.46%,1.22%,1.22%,0.61%,,,5.49%,,$16,979.00,$17,292.00,$25,625.00,$11,250.00,$8,927.00,33.30%,37.30%,65.70%,0.00%
Kalispell,95.84%,0.28%,1.22%,0.56%,0.04%,0.39%,1.66%,,$28,567.00,$36,554.00,$29,431.00,$20,122.00,$16,224.00,10.10%,15.90%,17.10%,13.00%
Kevin,88.76%,,5.62%,1.12%,0.56%,3.37%,0.56%,5.62%,$20,417.00,$29,167.00,$30,625.00,$18,750.00,$14,003.00,20.50%,19.90%,35.70%,21.20%
Lake County,69.40%,0.30%,22.00%,0.40%,0.10%,0.50%,7.30%,3.50%,$37,274.00,$47,437.00,$37,461.00,$26,637.00,$20,164.00,15.40%,21.60%,33.90%,9.30%
Laurel,96.55%,0.16%,1.17%,0.38%,0.02%,0.69%,1.04%,2.41%,$32,679.00,$40,068.00,$33,370.00,$17,201.00,$16,953.00,7.90%,10.80%,13.30%,11.30%
Lavina,98.56%,,,0.48%,,,0.96%,3.35%,$24,643.00,$28,750.00,$36,250.00,$23,750.00,$12,475.00,17.60%,20.40%,21.00%,20.70%
Lewis and Clark County,94.00%,0.30%,2.10%,0.60%,0.10%,0.50%,2.40%,2.50%,$50,238.00,$65,573.00,$44,476.00,$34,893.00,$25,894.00,5.80%,9.70%,10.20%,4.10%
Lewistown,96.53%,0.07%,1.41%,0.34%,,0.14%,1.51%,0.72%,$28,949.00,$36,888.00,$30,231.00,$20,019.00,$16,817.00,9.00%,13.60%,17.30%,12.00%
