,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Chalmette,92.69%,2.39%,0.44%,1.80%,0.03%,0.95%,1.71%,4.81%,$36,699.00,$43,804.00,$33,916.00,$24,896.00,$17,480.00,9.20%,12.00%,16.50%,8.50%
Charenton,45.68%,36.21%,16.36%,0.36%,0.05%,0.10%,1.23%,1.18%,$27,837.00,$32,426.00,$33,235.00,$20,517.00,$12,828.00,26.80%,27.60%,38.10%,22.60%
Chataignier,50.91%,47.78%,,,,0.26%,1.04%,0.52%,$18,438.00,$18,269.00,$21,250.00,$18,750.00,$7,266.00,46.40%,49.40%,66.10%,12.80%
Chatham,55.22%,44.30%,,,,,0.48%,,$19,500.00,$22,500.00,$23,194.00,$16,406.00,$10,415.00,31.20%,30.60%,41.00%,22.00%
Chauvin,97.00%,0.09%,1.98%,0.28%,0.03%,0.03%,0.59%,0.68%,$25,922.00,$28,897.00,$32,168.00,$16,495.00,$10,492.00,17.10%,20.10%,22.30%,27.50%
Cheneyville,33.07%,65.70%,0.33%,,,0.55%,0.33%,2.33%,$19,044.00,$21,917.00,$21,250.00,$12,159.00,$10,244.00,29.40%,43.90%,46.20%,27.00%
Choctaw,,,,,,,,,,,,,,,,,
Choudrant,91.92%,6.53%,0.17%,,,1.03%,0.34%,1.20%,$37,321.00,$42,656.00,$30,855.00,$25,000.00,$15,726.00,4.00%,6.60%,6.50%,10.00%
Church Point,67.47%,31.54%,0.17%,0.15%,,0.42%,0.25%,1.58%,$20,365.00,$27,037.00,$26,563.00,$15,833.00,$10,176.00,28.90%,30.50%,39.00%,37.00%
Claiborne,97.04%,1.58%,0.13%,0.31%,0.01%,0.23%,0.70%,1.08%,$45,200.00,$54,041.00,$37,000.00,$26,008.00,$20,816.00,6.70%,8.60%,9.70%,10.40%
Claiborne Parish,51.80%,47.37%,0.14%,0.10%,0.03%,0.08%,0.48%,0.76%,$25,344.00,$32,225.00,$29,161.00,$20,102.00,$13,825.00,21.40%,26.50%,36.30%,23.20%
Clarence,23.20%,75.20%,,,,,1.20%,2.20%,,,,,,,,,
Clarks,48.74%,47.90%,1.21%,0.09%,,1.40%,0.65%,2.24%,$19,583.00,$27,083.00,$22,500.00,$18,438.00,$7,039.00,19.90%,27.10%,26.90%,38.20%
Clayton,31.70%,67.25%,,,,,1.05%,0.47%,$14,100.00,$15,598.00,$22,250.00,$12,500.00,$7,955.00,38.90%,45.30%,59.00%,34.90%
Clinton,40.74%,58.26%,0.05%,0.15%,,0.10%,0.70%,1.75%,$27,016.00,$29,444.00,$32,500.00,$20,268.00,$13,353.00,25.30%,33.60%,44.60%,23.70%
Colfax,30.98%,67.81%,0.06%,,0.06%,0.06%,1.02%,0.54%,$17,500.00,$20,000.00,$25,313.00,$14,310.00,$10,155.00,36.30%,41.00%,59.00%,25.30%
Collinston,53.82%,45.87%,,,,,0.31%,3.36%,$17,500.00,$31,042.00,$29,844.00,$15,000.00,$11,686.00,20.90%,31.80%,50.00%,21.10%
Columbia,70.02%,27.25%,0.63%,1.47%,,0.42%,0.21%,0.42%,$30,000.00,$33,523.00,$33,000.00,$18,000.00,$13,999.00,19.00%,25.90%,32.00%,32.00%
Concordia Parish,57.90%,40.70%,0.16%,0.30%,,0.55%,0.80%,1.20%,$22,742.00,$28,629.00,$27,453.00,$18,678.00,$11,966.00,24.30%,29.10%,42.00%,20.60%
Convent,,,,,,,,,,,,,,,,,
Converse,79.50%,8.75%,7.75%,,,,4.00%,6.00%,$25,250.00,$31,875.00,$31,058.00,$20,000.00,$13,180.00,23.10%,29.30%,52.50%,23.10%
Cotton Valley,56.01%,42.39%,0.42%,,,0.08%,1.09%,1.43%,$22,000.00,$30,515.00,$30,345.00,$21,635.00,$12,662.00,25.90%,30.20%,43.40%,22.40%
Cottonport,48.32%,49.65%,0.73%,0.17%,,0.30%,0.82%,1.04%,$418,973.00,$21,888.00,$21,597.00,$18,542.00,$9,507.00,34.50%,40.20%,54.70%,27.30%
Coushatta,33.19%,65.42%,0.09%,0.13%,0.04%,0.39%,0.74%,1.17%,$15,500.00,$18,958.00,$30,938.00,$13,833.00,$10,228.00,44.60%,49.70%,64.00%,19.70%
